Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
94,26;-6,40;10,85;-10,61;0,00;0,00;0,00;none
94,26;-6,40;10,85;-10,61;0,00;0,00;0,00;none
94,28;-6,40;10,85;-10,61;0,00;0,00;0,00;none
94,29;-6,40;10,85;-10,61;0,00;0,00;0,00;none
94,30;-6,40;10,85;-10,61;0,00;0,00;0,00;none
94,32;-6,40;10,85;-10,61;0,00;0,00;0,00;none
94,33;-6,40;10,85;-10,61;0,00;0,00;0,00;none
94,35;-6,40;10,85;-10,61;0,00;0,00;0,00;none
94,36;-6,40;10,85;-10,61;0,00;0,00;0,00;none
94,37;-6,40;10,85;-10,61;0,00;0,00;0,00;none
94,39;-6,40;10,85;-10,61;0,00;0,00;0,00;none
94,41;-6,40;10,85;-10,61;0,00;0,00;0,00;none
94,41;-6,40;10,85;-10,61;0,00;0,00;0,00;Artwork5
94,43;-6,40;10,85;-10,61;0,00;0,00;0,00;Artwork5
94,44;-6,40;10,85;-10,61;0,00;0,00;0,00;Artwork5
94,46;-6,40;10,85;-10,61;0,00;0,00;0,00;Artwork5
94,47;-6,40;10,85;-10,61;0,00;0,00;0,00;Artwork5
94,49;-6,39;10,85;-10,61;0,00;0,00;0,00;Artwork5
94,50;-6,39;10,85;-10,61;0,00;0,00;0,00;Artwork5
94,51;-6,39;10,85;-10,62;0,00;0,00;0,00;Artwork5
94,52;-6,39;10,85;-10,62;0,00;0,00;0,00;none
94,54;-6,39;10,85;-10,62;0,00;0,00;0,00;none
94,55;-6,38;10,85;-10,62;0,00;0,00;0,00;none
94,56;-6,38;10,85;-10,62;0,00;0,00;0,00;none
94,58;-6,37;10,85;-10,63;0,01;0,00;-0,01;none
94,59;-6,36;10,85;-10,63;0,01;0,00;-0,01;none
94,60;-6,34;10,85;-10,65;0,02;0,00;-0,01;none
94,62;-6,31;10,85;-10,66;0,03;0,00;-0,02;none
94,63;-6,29;10,85;-10,68;0,02;0,00;-0,01;none
94,65;-6,26;10,85;-10,69;0,03;0,00;-0,02;none
94,66;-6,23;10,85;-10,71;0,03;0,00;-0,02;none
94,67;-6,22;10,85;-10,72;0,02;0,00;-0,01;none
94,69;-6,19;10,85;-10,73;0,02;0,00;-0,01;none
94,70;-6,17;10,85;-10,74;0,02;0,00;-0,01;none
94,72;-6,15;10,85;-10,76;0,02;0,00;-0,01;none
94,73;-6,14;10,85;-10,76;0,01;0,00;-0,01;none
94,74;-6,12;10,85;-10,77;0,02;0,00;-0,01;none
94,76;-6,10;10,85;-10,79;0,02;0,00;-0,01;none
94,77;-6,09;10,85;-10,79;0,02;0,00;-0,01;none
94,79;-6,07;10,85;-10,80;0,02;0,00;-0,01;none
94,80;-6,05;10,85;-10,81;0,02;0,00;-0,01;none
94,82;-6,03;10,85;-10,82;0,02;0,00;-0,01;none
94,83;-6,02;10,85;-10,82;0,01;0,00;0,00;none
94,84;-6,01;10,85;-10,83;0,01;0,00;0,00;none
94,86;-6,00;10,85;-10,83;0,01;0,00;0,00;none
94,88;-5,98;10,85;-10,83;0,02;0,00;0,00;none
94,90;-5,97;10,85;-10,83;0,01;0,00;0,00;none
94,91;-5,97;10,85;-10,83;0,01;0,00;0,00;none
94,93;-5,96;10,85;-10,82;0,01;0,00;0,01;none
94,94;-5,95;10,85;-10,81;0,01;0,00;0,01;none
94,95;-5,95;10,85;-10,80;0,00;0,00;0,01;none
94,97;-5,94;10,85;-10,79;0,01;0,00;0,01;none
94,98;-5,94;10,85;-10,77;0,01;0,00;0,02;none
94,99;-5,93;10,85;-10,75;0,01;0,00;0,02;none
95,01;-5,92;10,85;-10,73;0,01;0,00;0,02;none
95,02;-5,92;10,85;-10,71;0,01;0,00;0,03;none
95,04;-5,91;10,85;-10,68;0,01;0,00;0,03;none
95,05;-5,90;10,85;-10,65;0,01;0,00;0,03;none
95,07;-5,89;10,85;-10,62;0,01;0,00;0,03;none
95,08;-5,88;10,85;-10,60;0,01;0,00;0,02;none
95,09;-5,87;10,85;-10,57;0,01;0,00;0,03;none
95,11;-5,86;10,85;-10,54;0,01;0,00;0,03;none
95,12;-5,85;10,85;-10,52;0,01;0,00;0,02;none
95,13;-5,84;10,85;-10,50;0,01;0,00;0,02;none
95,15;-5,82;10,85;-10,47;0,01;0,00;0,02;none
95,16;-5,80;10,85;-10,45;0,02;0,00;0,02;none
95,18;-5,79;10,85;-10,43;0,02;0,00;0,02;none
95,19;-5,76;10,85;-10,41;0,02;0,00;0,02;none
95,20;-5,74;10,85;-10,40;0,02;0,00;0,02;none
95,22;-5,71;10,85;-10,38;0,03;0,00;0,01;none
95,23;-5,69;10,85;-10,38;0,02;0,00;0,01;none
95,25;-5,66;10,85;-10,37;0,03;0,00;0,01;none
95,26;-5,63;10,85;-10,37;0,03;0,00;0,00;none
95,27;-5,61;10,85;-10,36;0,03;0,00;0,00;none
95,29;-5,58;10,85;-10,36;0,03;0,00;0,00;none
95,30;-5,55;10,85;-10,36;0,03;0,00;0,00;none
95,32;-5,52;10,85;-10,36;0,03;0,00;0,00;none
95,33;-5,50;10,85;-10,37;0,03;0,00;0,00;none
95,34;-5,47;10,85;-10,37;0,03;0,00;0,00;none
95,36;-5,44;10,85;-10,37;0,03;0,00;0,00;none
95,37;-5,42;10,85;-10,37;0,02;0,00;0,00;none
95,39;-5,40;10,85;-10,37;0,02;0,00;0,00;none
95,40;-5,36;10,85;-10,37;0,03;0,00;0,00;none
95,41;-5,34;10,85;-10,37;0,02;0,00;0,00;none
95,43;-5,33;10,85;-10,36;0,02;0,00;0,00;none
