Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
340,01;-3,03;-9,15;19,42;0,08;0,00;0,08;none
340,01;-2,96;-9,15;19,42;0,08;0,00;0,00;none
340,03;-2,92;-9,15;19,42;0,04;0,00;0,00;none
340,04;-2,89;-9,15;19,42;0,03;0,00;0,00;none
340,05;-2,86;-9,15;19,42;0,03;0,00;0,00;none
340,07;-2,84;-9,15;19,41;0,03;0,00;0,00;none
340,08;-2,81;-9,15;19,41;0,03;0,00;0,00;none
340,10;-2,78;-9,15;19,41;0,02;0,00;0,00;none
340,11;-2,77;-9,15;19,41;0,02;0,00;0,00;none
340,13;-2,75;-9,15;19,41;0,01;0,00;0,00;none
340,14;-2,74;-9,15;19,41;0,01;0,00;0,00;none
340,15;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,17;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,18;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,19;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,21;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,22;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,24;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,25;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,27;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,28;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,29;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,31;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,32;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,34;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,35;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,36;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,38;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,39;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,41;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,42;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,43;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,45;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,46;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,47;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,49;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,50;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,52;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,53;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,54;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,56;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,57;-2,74;-9,15;19,41;0,00;0,00;0,00;none
340,59;-2,73;-9,15;19,42;0,01;0,00;0,00;none
340,60;-2,71;-9,15;19,43;0,02;0,00;0,01;none
340,61;-2,69;-9,15;19,44;0,02;0,00;0,01;none
340,63;-2,67;-9,15;19,46;0,02;0,00;0,02;none
340,64;-2,65;-9,15;19,47;0,02;0,00;0,02;none
340,66;-2,63;-9,15;19,50;0,02;0,00;0,02;none
340,67;-2,61;-9,15;19,51;0,02;0,00;0,01;none
340,68;-2,59;-9,15;19,53;0,02;0,00;0,02;none
340,70;-2,57;-9,15;19,55;0,02;0,00;0,02;none
340,71;-2,55;-9,15;19,57;0,02;0,00;0,02;none
340,73;-2,53;-9,15;19,59;0,02;0,00;0,02;none
340,74;-2,51;-9,15;19,61;0,02;0,00;0,02;none
340,75;-2,50;-9,15;19,63;0,02;0,00;0,02;none
340,77;-2,48;-9,15;19,65;0,02;0,00;0,02;none
340,78;-2,46;-9,15;19,68;0,02;0,00;0,03;none
340,79;-2,45;-9,15;19,70;0,01;0,00;0,02;none
340,81;-2,44;-9,15;19,72;0,01;0,00;0,02;none
340,82;-2,42;-9,15;19,75;0,01;0,00;0,02;none
340,83;-2,41;-9,15;19,77;0,01;0,00;0,03;none
