Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
296,42;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,42;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,44;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,45;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,46;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,48;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,49;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,51;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,52;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,54;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,55;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,57;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,58;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,59;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,61;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,62;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,63;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,65;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,66;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,68;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,69;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,70;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,72;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,73;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,75;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,76;7,86;-8,80;8,71;0,00;0,00;0,00;none
296,77;7,85;-8,80;8,72;0,00;0,00;0,01;none
296,79;7,85;-8,80;8,73;0,00;0,00;0,01;none
296,80;7,85;-8,80;8,73;0,00;0,00;0,01;none
296,82;7,84;-8,80;8,74;0,00;0,00;0,01;none
296,83;7,84;-8,80;8,74;0,00;0,00;0,00;none
296,84;7,84;-8,80;8,74;0,00;0,00;0,00;none
296,86;7,84;-8,80;8,74;0,00;0,00;0,00;none
296,87;7,84;-8,80;8,74;0,00;0,00;0,00;none
296,89;7,84;-8,80;8,74;0,00;0,00;0,00;none
296,90;7,84;-8,80;8,74;0,00;0,00;0,00;none
296,91;7,84;-8,80;8,74;0,00;0,00;0,00;none
296,93;7,84;-8,80;8,74;0,00;0,00;0,00;none
296,94;7,84;-8,80;8,74;0,00;0,00;0,00;none
296,95;7,84;-8,80;8,74;0,00;0,00;0,00;none
296,97;7,84;-8,80;8,74;0,00;0,00;0,00;none
296,98;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,00;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,01;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,02;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,04;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,05;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,07;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,08;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,09;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,11;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,12;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,14;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,15;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,16;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,18;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,19;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,21;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,22;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,23;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,25;7,84;-8,80;8,74;0,00;0,00;0,00;none
297,26;7,84;-8,80;8,74;0,00;0,00;0,00;none
