Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
74,11;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,11;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,13;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,15;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,16;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,18;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,19;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,21;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,22;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,24;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,25;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,27;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,28;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,29;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,30;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,32;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,33;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,35;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,36;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,38;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,39;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,40;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,42;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,43;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,45;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,46;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,47;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,49;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,50;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,52;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,53;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,54;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,56;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,57;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,58;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,60;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,61;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,63;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,64;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,65;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,67;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,68;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,70;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,71;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,72;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,74;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,75;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,77;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,78;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,79;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,81;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,82;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,84;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,85;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,86;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,88;3,21;-17,44;0,08;0,00;0,00;0,00;none
74,89;3,20;-17,44;0,08;-0,01;0,00;0,00;none
74,91;3,19;-17,44;0,07;-0,01;0,00;0,00;none
74,92;3,18;-17,44;0,07;-0,01;0,00;0,00;none
74,93;3,15;-17,44;0,07;-0,03;0,00;0,00;none
74,95;3,13;-17,44;0,07;-0,03;0,00;0,00;none
74,96;3,10;-17,44;0,07;-0,03;0,00;0,00;none
74,97;3,07;-17,44;0,07;-0,03;0,00;0,00;none
74,99;3,04;-17,44;0,08;-0,03;0,00;0,00;none
75,00;3,02;-17,44;0,08;-0,03;0,00;0,00;none
75,02;2,99;-17,44;0,08;-0,03;0,00;0,00;none
75,03;2,96;-17,44;0,08;-0,03;0,00;0,00;none
75,05;2,93;-17,44;0,08;-0,03;0,00;0,00;none
75,06;2,90;-17,44;0,08;-0,03;0,00;0,00;none
75,07;2,88;-17,44;0,08;-0,03;0,00;0,00;none
75,09;2,85;-17,44;0,08;-0,03;0,00;0,00;none
75,10;2,82;-17,44;0,08;-0,03;0,00;0,00;none
75,11;2,79;-17,44;0,08;-0,03;0,00;0,00;none
75,13;2,77;-17,44;0,08;-0,03;0,00;0,00;none
75,14;2,74;-17,44;0,08;-0,03;0,00;0,00;none
