Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
125,85;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
125,85;-5,29;-0,72;-5,53;-0,01;0,00;0,08;none
125,87;-5,29;-0,72;-5,51;-0,01;0,00;0,02;none
125,88;-5,30;-0,72;-5,48;-0,01;0,00;0,02;none
125,89;-5,30;-0,72;-5,46;0,00;0,00;0,02;none
125,91;-5,31;-0,72;-5,43;-0,01;0,00;0,03;none
125,92;-5,32;-0,72;-5,40;0,00;0,00;0,02;none
125,93;-5,32;-0,72;-5,38;0,00;0,00;0,03;none
125,94;-5,33;-0,72;-5,35;-0,01;0,00;0,03;none
125,96;-5,33;-0,72;-5,33;-0,01;0,00;0,03;none
125,97;-5,34;-0,72;-5,30;-0,01;0,00;0,03;none
125,99;-5,34;-0,72;-5,26;-0,01;0,00;0,04;none
126,00;-5,35;-0,72;-5,25;0,00;0,00;0,01;none
126,01;-5,36;-0,72;-5,23;-0,01;0,00;0,02;none
126,03;-5,36;-0,72;-5,21;-0,01;0,00;0,02;none
126,04;-5,37;-0,72;-5,20;0,00;0,00;0,01;none
126,05;-5,37;-0,72;-5,20;0,00;0,00;0,01;none
126,07;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,08;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,09;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,11;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,12;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,14;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,15;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,16;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,18;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,19;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,20;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,22;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,23;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,25;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,26;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,27;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,29;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,30;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,32;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,33;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,34;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,36;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,37;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,38;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,40;-5,37;-0,72;-5,20;0,00;0,00;0,00;none
126,41;-5,37;-0,72;-5,19;0,00;0,00;0,00;none
126,43;-5,37;-0,72;-5,18;0,00;0,00;0,01;none
126,44;-5,36;-0,72;-5,17;0,00;0,00;0,01;none
126,46;-5,36;-0,72;-5,15;0,00;0,00;0,01;none
126,47;-5,36;-0,72;-5,14;0,00;0,00;0,01;none
