Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
39,99;-3,11;-9,03;19,34;0,00;0,00;0,00;none
39,99;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,01;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,02;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,04;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,06;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,09;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,10;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,12;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,13;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,15;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,16;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,17;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,19;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,20;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,22;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,23;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,24;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,26;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,27;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,28;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,30;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,31;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,33;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,34;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,35;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,37;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,38;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,40;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,41;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,42;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,44;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,45;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,47;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,48;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,49;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,51;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,52;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,54;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,55;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,56;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,58;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,59;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,61;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,62;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,63;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,65;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,66;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,68;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,69;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,70;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,72;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,73;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,75;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,76;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,77;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,79;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,80;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,82;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,83;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,84;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,86;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,87;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,88;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,90;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,91;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,93;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,94;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,95;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,97;-3,11;-9,03;19,34;0,00;0,00;0,00;none
40,98;-3,11;-9,03;19,34;0,00;0,00;0,00;none
41,00;-3,11;-9,03;19,34;0,00;0,00;0,00;none
