Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
196,08;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,08;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,10;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,11;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,13;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,14;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,15;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,17;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,18;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,19;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,21;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,23;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,23;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,25;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,26;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,28;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,29;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,30;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,32;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,33;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,34;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,36;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,37;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,39;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,40;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,41;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,43;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,44;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,45;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,47;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,48;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,50;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,51;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,52;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,54;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,55;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,57;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,58;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,59;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,61;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,62;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,64;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,65;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,66;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,68;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,69;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,70;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
196,72;-12,51;-9,09;-7,63;0,00;0,00;0,00;none
