Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
93,92;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
93,92;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
93,94;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
93,95;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
93,97;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
93,98;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
93,99;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,01;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,02;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,03;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,05;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,06;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,08;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,09;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,10;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,11;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,13;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,14;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,16;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,17;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,18;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,20;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,21;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,22;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,24;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,25;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,27;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,28;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,29;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,31;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,32;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,34;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,35;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,36;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,38;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,39;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,41;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,42;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,43;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,45;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,46;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,48;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,49;-5,28;-0,72;-5,61;0,00;0,00;0,00;none
94,50;-5,27;-0,72;-5,54;0,02;0,00;0,06;none
94,52;-5,24;-0,72;-5,54;0,02;0,00;0,00;none
94,53;-5,22;-0,72;-5,54;0,03;0,00;0,00;none
94,55;-5,18;-0,72;-5,54;0,03;0,00;0,00;none
94,56;-5,16;-0,72;-5,54;0,03;0,00;0,00;none
94,58;-5,11;-0,72;-5,55;0,04;0,00;0,00;none
94,59;-5,10;-0,72;-5,55;0,01;0,00;0,00;none
94,60;-5,07;-0,72;-5,55;0,03;0,00;0,00;none
94,62;-5,04;-0,72;-5,55;0,03;0,00;0,00;none
94,63;-5,01;-0,72;-5,56;0,03;0,00;0,00;none
94,64;-4,99;-0,72;-5,56;0,02;0,00;0,00;none
94,66;-4,96;-0,72;-5,56;0,03;0,00;0,00;none
94,67;-4,93;-0,72;-5,56;0,03;0,00;0,00;none
94,69;-4,90;-0,72;-5,56;0,03;0,00;0,00;none
94,70;-4,88;-0,72;-5,56;0,02;0,00;0,00;none
94,71;-4,85;-0,72;-5,56;0,03;0,00;0,00;none
94,73;-4,82;-0,72;-5,56;0,03;0,00;0,00;none
94,74;-4,80;-0,72;-5,56;0,03;0,00;0,00;none
94,75;-4,77;-0,72;-5,56;0,03;0,00;0,00;none
94,77;-4,74;-0,72;-5,56;0,03;0,00;0,00;none
94,78;-4,71;-0,72;-5,56;0,03;0,00;0,00;none
94,80;-4,69;-0,72;-5,56;0,03;0,00;0,00;none
94,81;-4,66;-0,72;-5,56;0,03;0,00;0,00;none
94,82;-4,63;-0,72;-5,56;0,02;0,00;0,00;none
94,84;-4,60;-0,72;-5,56;0,03;0,00;0,00;none
94,85;-4,58;-0,72;-5,56;0,03;0,00;0,00;none
94,87;-4,54;-0,72;-5,56;0,04;0,00;0,00;none
94,88;-4,53;-0,72;-5,56;0,02;0,00;0,00;none
94,89;-4,50;-0,72;-5,56;0,03;0,00;0,00;none
94,91;-4,47;-0,72;-5,56;0,03;0,00;0,00;none
94,92;-4,44;-0,72;-5,56;0,03;0,00;0,00;none
94,94;-4,42;-0,72;-5,56;0,02;0,00;0,00;none
94,95;-4,39;-0,72;-5,56;0,03;0,00;0,00;none
94,96;-4,36;-0,72;-5,56;0,03;0,00;0,00;none
94,98;-4,34;-0,72;-5,56;0,03;0,00;0,00;none
94,99;-4,31;-0,72;-5,56;0,02;0,00;0,00;none
95,01;-4,28;-0,72;-5,56;0,03;0,00;0,00;none
95,02;-4,26;-0,72;-5,56;0,03;0,00;0,00;none
95,03;-4,23;-0,72;-5,56;0,03;0,00;0,00;none
95,05;-4,21;-0,72;-5,56;0,03;0,00;0,00;none
95,06;-4,18;-0,72;-5,56;0,03;0,00;0,00;none
95,08;-4,15;-0,72;-5,56;0,03;0,00;0,00;none
95,09;-4,13;-0,72;-5,56;0,03;0,00;0,00;none
95,10;-4,10;-0,72;-5,56;0,03;0,00;0,00;none
95,12;-4,07;-0,72;-5,56;0,03;0,00;0,00;none
95,13;-4,04;-0,72;-5,56;0,03;0,00;0,00;none
95,14;-4,02;-0,72;-5,56;0,03;0,00;0,00;none
95,16;-3,99;-0,72;-5,56;0,03;0,00;0,00;none
95,17;-3,96;-0,72;-5,56;0,03;0,00;0,00;none
95,19;-3,94;-0,72;-5,56;0,02;0,00;0,00;none
95,20;-3,91;-0,72;-5,56;0,03;0,00;0,00;none
