Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
476,04;7,78;-8,80;8,69;-0,07;0,00;-0,02;none
476,04;7,71;-8,80;8,67;-0,07;0,00;-0,02;none
476,06;7,67;-8,80;8,66;-0,04;0,00;-0,01;none
476,07;7,65;-8,80;8,66;-0,02;0,00;0,00;none
476,09;7,62;-8,80;8,66;-0,03;0,00;0,00;none
476,10;7,60;-8,80;8,65;-0,02;0,00;0,00;none
476,12;7,57;-8,80;8,65;-0,02;0,00;0,00;none
476,13;7,56;-8,80;8,65;-0,01;0,00;0,00;none
476,14;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,16;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,17;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,19;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,20;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,21;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,23;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,24;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,25;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,27;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,28;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,30;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,31;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,32;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,34;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,35;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,37;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,38;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,39;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,41;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,42;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,44;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,45;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,46;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,48;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,49;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,51;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,52;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,53;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,55;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,56;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,58;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,59;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,60;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,62;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,63;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,64;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,66;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,67;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,69;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,70;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,71;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,73;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,74;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,76;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,77;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,78;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,80;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,81;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,83;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,84;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,85;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,87;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,88;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,90;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,91;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,92;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,94;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,95;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,97;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,98;7,56;-8,80;8,65;0,00;0,00;0,00;none
476,99;7,56;-8,80;8,65;0,00;0,00;0,00;none
477,01;7,56;-8,80;8,65;0,00;0,00;0,00;none
477,02;7,56;-8,80;8,65;0,00;0,00;0,00;none
477,04;7,56;-8,80;8,65;0,00;0,00;0,00;none
