Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
368,72;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,72;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,74;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,76;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,77;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,79;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,80;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,82;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,83;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,85;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,86;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,87;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,89;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,90;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,91;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,93;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,94;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,96;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,97;-3,11;-9,15;19,34;0,00;0,00;0,00;none
368,98;-3,11;-9,15;19,34;0,00;0,00;0,00;none
369,00;-3,11;-9,15;19,34;0,00;0,00;0,00;none
369,02;-3,11;-9,15;19,34;0,00;0,00;0,00;none
369,03;-3,11;-9,15;19,34;0,00;0,00;0,00;none
369,04;-3,11;-9,15;19,34;0,00;0,00;0,00;none
369,05;-3,11;-9,15;19,34;0,00;0,00;0,00;none
369,07;-3,11;-9,15;19,34;0,00;0,00;0,00;none
369,08;-3,11;-9,15;19,34;0,00;0,00;0,00;none
369,10;-3,11;-9,15;19,34;0,00;0,00;0,00;none
369,11;-3,11;-9,15;19,34;0,00;0,00;0,00;none
369,13;-3,11;-9,15;19,34;0,00;0,00;0,00;none
369,14;-3,11;-9,15;19,34;0,00;0,00;0,00;none
369,15;-3,11;-9,15;19,34;0,00;0,00;0,00;none
369,17;-3,11;-9,15;19,34;0,00;0,00;0,00;none
369,18;-3,11;-9,15;19,34;0,00;0,00;0,00;none
369,20;-3,11;-9,15;19,34;0,00;0,00;0,00;none
