Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
361,16;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,16;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,18;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,20;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,21;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,23;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,24;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,25;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,27;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,28;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,30;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,31;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,32;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,34;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,35;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,37;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,38;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,39;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,41;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,42;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,44;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,45;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,46;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,48;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,50;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,51;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,52;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,53;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,55;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,56;7,86;-8,60;8,71;0,00;0,00;0,00;none
361,57;7,86;-8,60;8,71;0,00;0,00;0,00;none
