Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
51,14;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,14;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,16;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,17;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,20;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,21;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,24;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,25;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,27;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,28;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,29;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,31;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,32;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,33;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,35;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,36;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,37;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,39;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,40;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,41;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,43;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,44;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,46;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,47;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,48;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,50;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,51;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,53;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,54;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,55;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,57;-3,11;-9,03;19,34;0,00;0,00;0,00;none
51,58;-3,11;-9,03;19,34;0,00;0,00;0,00;none
