Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
520,61;-3,04;-9,15;19,42;0,07;0,00;0,08;none
520,61;-2,97;-9,15;19,42;0,07;0,00;-0,01;none
520,63;-2,93;-9,15;19,42;0,04;0,00;0,00;none
520,65;-2,91;-9,15;19,41;0,03;0,00;0,00;none
520,66;-2,88;-9,15;19,41;0,03;0,00;0,00;none
520,68;-2,85;-9,15;19,41;0,03;0,00;0,00;none
520,69;-2,82;-9,15;19,41;0,03;0,00;0,00;none
520,71;-2,79;-9,15;19,41;0,03;0,00;0,00;none
520,72;-2,76;-9,15;19,41;0,03;0,00;0,00;none
520,73;-2,73;-9,15;19,41;0,03;0,00;0,00;none
520,75;-2,71;-9,15;19,41;0,03;0,00;0,00;none
520,76;-2,68;-9,15;19,41;0,03;0,00;0,00;none
520,78;-2,65;-9,15;19,41;0,03;0,00;0,00;none
520,79;-2,62;-9,15;19,41;0,03;0,00;0,00;none
520,80;-2,60;-9,15;19,41;0,02;0,00;0,00;none
520,82;-2,58;-9,15;19,42;0,02;0,00;0,00;none
520,83;-2,56;-9,15;19,42;0,02;0,00;0,00;none
520,85;-2,55;-9,15;19,42;0,01;0,00;0,00;none
520,86;-2,55;-9,15;19,42;0,00;0,00;0,00;none
520,87;-2,55;-9,15;19,42;0,00;0,00;0,00;none
520,89;-2,55;-9,15;19,42;0,00;0,00;0,00;none
520,90;-2,55;-9,15;19,42;0,00;0,00;0,00;none
520,92;-2,55;-9,15;19,42;0,00;0,00;0,00;none
520,93;-2,55;-9,15;19,42;0,00;0,00;0,00;none
520,94;-2,55;-9,15;19,42;0,00;0,00;0,00;none
520,96;-2,55;-9,15;19,42;0,00;0,00;0,00;none
520,97;-2,55;-9,15;19,42;0,00;0,00;0,00;none
520,99;-2,55;-9,15;19,42;0,00;0,00;0,00;none
521,00;-2,55;-9,15;19,42;0,00;0,00;0,00;none
521,01;-2,55;-9,15;19,42;0,00;0,00;0,00;none
521,03;-2,55;-9,15;19,42;0,00;0,00;0,00;none
521,04;-2,55;-9,15;19,42;0,00;0,00;0,00;none
521,06;-2,55;-9,15;19,42;0,00;0,00;0,00;none
521,07;-2,55;-9,15;19,42;0,00;0,00;0,00;none
521,08;-2,55;-9,15;19,42;0,00;0,00;0,00;none
521,10;-2,55;-9,15;19,42;0,00;0,00;0,00;none
