Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
33,61;-3,11;-9,03;19,34;0,00;0,00;0,00;none
33,61;-3,11;-9,03;19,44;0,00;0,00;0,10;none
33,63;-3,11;-9,03;19,48;0,00;0,00;0,04;none
33,64;-3,11;-9,03;19,50;0,00;0,00;0,02;none
33,66;-3,11;-9,03;19,54;0,00;0,00;0,05;none
33,68;-3,11;-9,03;19,58;0,00;0,00;0,03;none
33,69;-3,11;-9,03;19,60;0,00;0,00;0,03;none
33,72;-3,11;-9,03;19,66;0,00;0,00;0,05;none
33,73;-3,12;-9,03;19,68;0,00;0,00;0,03;none
33,75;-3,12;-9,03;19,71;0,00;0,00;0,03;none
33,76;-3,12;-9,03;19,74;0,00;0,00;0,03;none
33,77;-3,12;-9,03;19,77;0,00;0,00;0,03;none
33,79;-3,12;-9,03;19,80;0,00;0,00;0,03;none
33,80;-3,12;-9,03;19,82;0,00;0,00;0,03;none
33,82;-3,12;-9,03;19,85;0,00;0,00;0,03;none
33,83;-3,13;-9,03;19,88;0,00;0,00;0,03;none
33,84;-3,13;-9,03;19,89;0,00;0,00;0,02;none
33,86;-3,13;-9,03;19,91;0,00;0,00;0,01;none
33,87;-3,14;-9,03;19,91;0,00;0,00;0,01;none
33,88;-3,14;-9,03;19,91;0,00;0,00;0,00;none
33,90;-3,14;-9,03;19,91;0,00;0,00;0,00;none
33,91;-3,14;-9,03;19,91;0,00;0,00;0,00;none
33,93;-3,14;-9,03;19,91;0,00;0,00;0,00;none
33,94;-3,14;-9,03;19,91;0,00;0,00;0,00;none
33,95;-3,14;-9,03;19,91;0,00;0,00;0,00;none
33,97;-3,14;-9,03;19,91;0,00;0,00;0,00;none
33,98;-3,14;-9,03;19,91;0,00;0,00;0,00;none
33,99;-3,14;-9,03;19,91;0,00;0,00;0,00;none
34,01;-3,14;-9,03;19,91;0,00;0,00;0,00;none
34,02;-3,14;-9,03;19,91;0,00;0,00;0,00;none
34,04;-3,14;-9,03;19,91;0,00;0,00;0,00;none
34,05;-3,14;-9,03;19,91;0,00;0,00;0,00;none
34,06;-3,14;-9,03;19,91;0,00;0,00;0,00;none
34,08;-3,14;-9,03;19,91;0,00;0,00;0,00;none
34,09;-3,14;-9,03;19,91;0,00;0,00;0,00;none
34,11;-3,14;-9,03;19,91;0,00;0,00;0,00;none
34,12;-3,14;-9,03;19,91;0,00;0,00;0,00;none
34,13;-3,14;-9,03;19,91;0,00;0,00;0,00;none
34,15;-3,14;-9,03;19,91;0,00;0,00;0,00;none
34,16;-3,14;-9,03;19,91;0,00;0,00;0,00;none
